540,"Hatano Research Institute, Food and Drug Safety Center, Hadano, Kanagawa, Japan.",2000
541,"Development and Scientific Affairs Department, Asahi Medical Co., Tokyo, Japan. shibata.hd@om.asahi-kasei.co.jp",2003
542,"Seoul National University Hospital, Seoul, Korea.",2003
543,"Institute for Frontier Medical Sciences, Kyoto University, 53 Kawahara-cho, Shogoin, Sakyo-ku, Kyoto 606-8507, Japan.",2003
544,"Genetic Services of Western Australia, King Edward Memorial Hospital for Women, Subiaco, WA, Australia.",2003
545,"Department of Materials Science and Engineering, Drexel University, 3141 Chestnut Street, Philadelphia, Pennsylvania 19104, USA. gogotsi@drexel.edu",2003
546,"Novozymes A/S, DK-2880 Bagsvaerd, Denmark. ehh@dfu.min.dk",2003
547,"Academic Medical Center, University of Amsterdam.",2003
548,"Centre for Bioengineering, Department of Mechanical Engineering, Trinity College, Dublin 2, Ireland.",2003
549,"Department of Mechanical Engineering, Trinity College, Dublin 2. pprender@tcd.ie",1999
550,"Department of Clinical Pharmacology, Friedrich Schiller University Jena, Germany.",2003
551,"Department of Clinical Pharmacology, Friedrich Schiller University of Jena, Germany. Marion.Hippius@med.uni-jena.de",2002
552,"Department of Clinical Pharmacology, Friedrich Schiller University of Jena, Germany. Marion.Hippius@med.uni-jena.de",2001
553,"Infectious Diseases Unit and Microbiology Department, Canberra Hospital, Woden, ACT.",2002
554,"Woden Valley Hospital, Canberra, ACT.",1996
555,"Division of Mechanics & Materials Science, HFZ-150, US Food and Drug Administration, Center for Devices and Radiological Health, Office of Science and Technology, 9200 Corporate Blvd, Rockville, MD 20850, USA.",2002
556,"Division of Mechanics and Materials Science, U.S. Food and Drug Administration, Center for Devices and Radiological Health, Office of Science and Technology, 9200 Corporate Blvd, HFZ-150, Rockville, Md. 20850, USA.",2002
557,"Department of Ophthalmology, The University of Texas Southwestern Medical Center, 5323 Harry Hines Boulevard, Dallas, TX 75390-9057, USA. james.mcculley@utsouthwestern.edu",2003
558,"Institute of Polymer Research Dresden and The Max Bergmann Center of Biomaterials Dresden, Hohe Str. 6, 01069 Dresden, Germany.",2003
559,"School of Pharmacy and Biomolecular Sciences, University of Brighton, Moulsecoomb, Brighton, BN2 4GJ, UK.",2003
560,"Whatman Inc., 9 Bridewell Place, Clifton, New Jersey, USA. claudia.aurand@whatman.com",2003
561,"Rapra Technology Ltd, Shawbury, Shrewsbury SY4 4NR, UK. dingles@rapra.net",2003
562,"Scientific and Regulatory Consultancy Group, Covance Laboratories Ltd, Harrogate HG3 1PY, UK. paul.baldrick@covance.com",2003
563,"Administración Nacional de Medicamentos, Alimentos y Tecnología Médica, Av. De Mayo 869, Buenos Aires, Argentina. aperez@anmat.gov.ar",2003
564,"Orthopaedic Department, University of Basel, Basel, Switzerland. erwin.morscher@unibas.ch",2003
565,"School of Systems Management Engineering, Sungkyunkwan University, 300 Chonchon-Dong, Jangan-Gu, Suwon, Kyonggi-Do 440-746, South Korea. ktcho@yurim.skku.ac.kr",2003
566,"Critical Care and Cardiovascular Program, Children's Hospital of Boston, Newton Centre, MA, USA.",2003
567,Walsall Primary Care NHS Trust.,2003
568,"Department of Pathology, SUNY Downstate Medical Center, Brooklyn, NY 11203, USA. jamesb.weitzman@downstate.edu",2003
569,"Department of Cardiothoracic Surgery Mount Sinai Medical Center New York, NY 10029, USA.",2003
570,"Department of Microbiology, The General Infirmary at Leeds1 and University of Leeds2, Leeds LS1 3EX, UK.",2003
571,"Department of Microbiology, The General Infirmary at Leeds1 and University of Leeds2, Leeds LS1 3EX, UK.",2003
572,"Department of Microbiology, The General Infirmary at Leeds1 and University of Leeds2, Leeds LS1 3EX, UK.",2003
573,"Department of Microbiology, The General Infirmary at Leeds1 and University of Leeds2, Leeds LS1 3EX, UK.",2003
574,"Department of Microbiology, The General Infirmary at Leeds1 and University of Leeds2, Leeds LS1 3EX, UK.",2003
575,"Department of Experimental and Clinical Microbiology, University of Sheffield Medical School, UK.",1994
576,Timothy.Hudson@US.Army.Mil,2003
577,"Masterplan, Inc, 21540 Plummer St, Chatsworth, CA 91311-4103, USA. malcolm@masterplan-inc.com",2001
578,"Ticona GmbH, Kelsterbach, Germany. vaahs@ticona.de",2003
579,"AdvaMed, Washington, District of Columbia, USA. jtrunzo@advamed.org",2003
580,ian.jones@twi.co.uk,2003
581,"Pearson Matthews Ltd, Kingston, UK. mike.pearson@pearsonmatthews.com",2003
582,"Pearson Matthews Design Partnership, Kingston Upon Thames, UK.",1999
583,"AVX Corp., Raleigh, North Carolina, USA. rdemcko@avxus.com",2003
584,"Sensirion AG, Zurich, Switzerland. info@sensirion.com",2003
585,"U. S. Food and Drug Administration, Division of Ophthalmic and ENT Devices, Rockville, MD 20850, USA. JZS@CDRH.FDA.GOV",2003
586,"Department of Cardiology, Marshfield Clinic, University of Wisconsin Medical School, Marshfield, Wisconsin 54449, USA. hayes.john@marshfieldclinic.org",2003
587,"Department of Biomedical Engineering, Columbia University, New York, NY 10027, USA.",2003
588,"Department of Electrical and Computer Engineering, Biomedical Engineering Laboratory, National Technical University of Athens, 9 Iroon Polytechniou Str., GR-15773 Zografou, Greece.",2003
589,"Department of Dermatology, Peking University First Hospital, Beijing, China.",2003
590,"U.S. Food and Drug Administration, Winchester Engineering and Analytical Center, 109 Holton Street, Winchester, MA 01890, USA. wboivin@ora.fda.gov",2003
591,"Indiana University's Kelley School of Business, Bloomington, USA.",2003
592,"Food and Drug Administration, Rockville, Maryland, USA.",2003
593,"Department of Pharmaceutics, Biopharmaceutics and Biotechnology, The Free University of Berlin, D-12169 Berlin, Germany.",2003
594,"University of Southern Denmark, Department of Health Economics, Institute of Public Health, Odense, Denmark. kdo@sam.sdu.dk",2003
595,"Department of Epidemiology and Biostatistics, Free University Amsterdam, The Netherlands.",1995
596,"Department of Physics and Materials Science, City University of Hong Kong, 83 Tat Chee Avenue, Hong Kong, Kowloon, China.",2003
597,"Department of Biomaterials, Faculty of Dentistry, University of Toronto, 124 Edward Street, Toronto, Ont., Canada M5G 1G6.",2003
598,"Department of Biomaterials, Faculty of Dentistry, University of Toronto, ON, Canada.",1997
599,"Cardiovascular Devices Division, University of Ottawa Heart Institute, ON, Canada. rlabow@ottawaheart.ca",2001
600,"University of Ottawa Heart Institute, ON, Canada.",1999
601,"Cardiovascular Devices Division and Department of Biochemistry, University of Ottawa Heart Institute, Ottawa, Ontario, Canada.",1997
602,"Faculty of Dentistry, Department of Biomaterials, University of Toronto, Toronto, Ontario, Canada.",1997
603,"Center for Devices and Radiological Health, Office of Surveillance and Biometrics, Food and Drug Administration, Rockville, MD 20850, USA. ser@cdrh.fda.gov",2002
604,"Engineered Tissue Mechanics Laboratory, McGowan Institute for Regenerative Medicine and the Department of Bioengineering, University of Pittsburgh, Pittsburgh, Pennsylvania 15219, USA. msacks@pitt.edu",2003
605,"Department of Mechanical Engineering, Rose-Hulman Institute of Technology, Terre Haute, IN 47803, USA.",2003
606,jkeller@ecri.org,2003
607,"Allergy Care Center, Camarillo, California 93010, USA. Lewis.kanter@verizon.net",2003
608,"Unité de recherche en biologie parasitaire et fongique, Laboratoire de parasitologie et mycologie médicales, CHU La Milètrie, 86021 Poitiers Cedex, France.",2003
609,"Unité de recherche en biologie parasitaire et fongique, Laboratoire de parasitologie et mycologie médicales, CHU La Milètrie, 86021 Poitiers Cedex, France.",2003
610,"Laboratoire de Parasitologie et Mycologie Médicales, Centre Hospitalier Universitaire La Milétrie, BP 577, 86021 Poitiers Cedex, France. Christine.Imbert@univ-poitiers.fr",2003
611,"Unité de recherche en biologie parasitaire et fongique, Laboratoire de parasitologie et mycologie médicales, CHU La Milètrie, 86021 Poitiers Cedex, France.",2003
612,"Unité de recherche en biologie parasitaire et fongique, Laboratoire de parasitologie et mycologie médicales, CHU La Milètrie, 86021 Poitiers Cedex, France.",2003
613,"Unité de recherche en biologie parasitaire et fongique, Laboratoire de parasitologie et mycologie médicales, CHU La Milètrie, 86021 Poitiers Cedex, France.",2003
614,"Department of Medical Physics, Royal Infirmary of Edinburgh, Edinburgh. John.Amoore@ed.ac.uk",2003
615,"Department of Medical Physics and Medical Engineering, Royal Infirmary of Edinburgh, Edinburgh EH3 9YW, UK. john.amoore@ed.ac.uk",2002
616,"University of California, Berkeley, USA.",2003
617,"Program in Political Science and European Union Studies Center, City University of New York. NY 10016-4309, USA. caltenstetter@gc.cuny.edu",2003
618,"Graduate School and University Center of the City University of New York, NY 10036, USA.",1995
619,"Biomaterials Research Center, Korea Institute of Science and Technology, Cheongryang, Seoul.",1998
620,"AVX Corp., 801 17th Avenue South, Myrtle Beach, South Carolina 29578 0867, USA. sbrown@avxus.com",2003
621,"Tiromat Medical Packaging, Frisco, Texas, USA. john.merritt@cfs.com",2003
622,"Centre of Infection and Department of Microbiology, Faculty of Medicine, University of Hong Kong, People's Republic of China.",2003
623,"Departments of Virus and Cell Biology, Merck Research Laboratories, WP16-107, P.O. Box 4, West Point, PA 19486, USA. joseph_joyce@merck.com",2003
624,"Center for Devices and Radiologic Health, Rockville, Maryland 20855, USA.",2003
625,"Center for Devices and Radiologic Health, Rockville, Maryland 20855, USA.",2003
626,"Division of Clinical Laboratory Devices, Office of Device Evaluation, Center for Devices and Radiological Health, Food and Drug Administration, Rockville, MD 20850, USA.",2002
627,"Division of Clinical Laboratory Devices, Office of Device Evaluation, Center for Devices and Radiological Health, Food and Drug Administration, Rockville, MD 20850, USA. sig@cdrh.fda.gov",1999
628,"Department of Anesthesiology, Division of Cardiac Anesthesiology and Critical Care Medicine, Duke University Medical Center, Durham, North Carolina 27710, USA.",2003
629,"University of Konstanz, Konstanz, Germany.",2003
630,"Division of Cardiology, Department of Medicine, Penn State University College of Medicine, Hershey Medical Center, Hershey, Pennsylvania 17033, USA. JBoehmer@psu.edu",2003
631,"Department of Analytical Chemistry, Faculty of Pharmaceutical Sciences, Hoshi University, Ebara 2-4-41, Shinagawa-ku, Tokyo 142-8501, Japan.",2003
632,"Department of Analytical Chemistry, Faculty of Pharmaceutical Sciences, Hoshi University, 2-4-41 Ebara, Shinagawa-ku, Tokyo 142-8501, Japan.",2002
633,"Service de Chirurgie Orthopédique et de Traumatologie, Cliniques Universitaires St-Luc, 53, avenue Mounier, B-1200 Bruxelles, Belgium. delloye@orto.ucl.ac.be",2003
634,"Department of Radiology, Massachusetts General Hospital, Boston 02114, USA.",1998
635,"University of California, San Diego, California, USA.",2003
636,"Occupational Health Services, Brigham and Women's Hospital, Boston, MA, USA.",2003
637,"Occupational Health Services, Brigham and Women's Hospital, Boston, MA, USA.",2003
638,"Cardiovascular Anaesthesia and Intensive Care Medicine, Toronto General Hospital, University Health Network, 200 Elizabeth Street, Toronto, Ontario M5G 2C4, Canada. andrew.klein@uhn.on.ca",2003
639,"Wülfing Pharma GmbH, Quality Assurance, Gronau, Germany. michael.jahnke@wuelfing.de",2003
640,"Department of Pathology, The Cleveland Clinic Foundation, Cleveland, Ohio 44195, USA.",2003
641,"Department of Pathology, The Cleveland Clinic Foundation Cleveland, OH 44195, USA. osteoclast@aol.com",2002
642,"The National Centre for Hospital Hygiene, Statens Serum Institut, Copenhagen, Denmark. obj@ssi.dk",2002
643,"Department of Medical Physics, School of Health Sciences, University of Patras, Greece.",2003
644,"Boston Scientific Corporation, Natick, Massachusetts, USA. anand.vasudev@idenix.com",2003
645,"Ear Nose & Throat Department, Southmead Hospital, 5 Graham Road, Downend, Bristol BS16 6AN, UK. oluwasanmiadenike@hotmail.com",2003
646,"Department of Anesthesiology and Surgical Center, Osaka Prefectural Habikino Hospital, Habikino City, Osaka, Japan. hagihira@anes.med.osaka-u.ac.jp",2003
647,"Medical Device Consultants Inc., North Attleboro, Massachusetts, USA.",2003
648,"Medical Device Consultants Inc., Raleigh, North Carolina, USA. nolte@mdci.com",2000
649,"Cambridge Consultants Ltd, Cambridge, UK. info@CambridgeConsultants.com",2003
650,"Cambridge Consultants Ltd, UK. jon.garnsworthy@camcon.co.uk",1998
651,"Cambridge Consultants Ltd., UK. fon.garnsworthy@camcon.co.uk",1996
652,"School of Pharmacy and Pharmaceutical Sciences, University of Manchester, Manchester, United Kingdom. Peter.Gilbert@man.ac.uk",2003
653,"Business Administration Program, Wagner College, USA.",2003
654,"Biomaterials Research Group, Aston University, Aston Triangle, Birmingham B4 7ET, UK.",2003
655,"Speciality Materials Research Group, Aston University, Aston Triangle, Birmingham, UK.",1993
656,"Speciality Materials Research Group, Aston University, Aston Triangle, Birmingham, UK.",1992
657,"Datex-Ohmeda, P.O. Box 7550, Madison, WI 53707-7550, USA. fred.montgomery@us.datex-ohmeda.com",2003
658,"The Dow Chemical Company, Piscataway, New Jersey, USA. ylfan@aol.com",2003
659,"School of Medicine, Health Policy and Practice, University of East Anglia, Norwich Norfolk, NR4 7TJ, UK. r.cookson@uea.ac.uk",2003
660,"Brigham Young University, Department of Chemical Engineering, Provo, Utah 84602, USA. kenneth_solen@byu.edu",2003
661,"National Technical University of Athens, School of Electrical and Computer Engineering, 15773 Zografou, Athens, Greece. spav@biomed.ntua.gr",2003
662,"Department of Electrical and Computer Engineering, National Technical University of Athens (NTUA), Zografou, Greece. spav@biomed.ntua.gr",2000
663,"Department of Surgery, Minneapolis Medical Research Foundation, Hennepin County Medical Center, Minneapolis 55404, USA. lytex001@umn.edu",2003
664,"Department of Hospital Epidemiology and Infection Control, Johns Hopkins Medical Institutions, Baltimore, Md, USA.",2003
665,"Center for Devices and Radiological Health, Food and Drug Administration, Rockville, Md, USA.",2003
666,"Department of Health Care Policy, Harvard Medical School, 180 Longwood Avenue, Boston, MA 02115, USA. omalley@hcp.med.harvard.edu",2003
667,"Department of Health Care Policy, Harvard Medical School, Boston, MA 02115, USA. omalley@hcp.med.harvard.edu",2002
668,"US Air Force Dental Investigation Service, Great Lakes, Ill 60088, USA. howard.roberts@ndri.med.navy.mil",2003
669,BrownWM@aol.com,2003
670,"School of Psychology, Georgia Institute of Technology, Atlanta, GA 30332-0170, USA.",2002
671,"Department of Orthopaedics, Faculty of Medicine, University of Pécs, Szigeti út 12, H-7643 Pécs, Hungary.",2002
672,"Department of Biomedical Engineering/ND20, Cleveland Clinic Foundation, 9500 Euclid Ave, Cleveland, OH 44195, USA. abreu@bme.ri.ccf.org",2002
673,"International Center for Artificial Organs and Transplantation, Painesville, Ohio 44077, USA.",2001
674,"STERIS Corporation, Mentor, Ohio, USA.",1995
675,"STERIS Corporation, Mentor, Ohio 44060.",1993
676,"A and E Department, Tuen Mun Hospital, Hong Kong, China. kamcw@ha.org.hk",2002
677,"Department of Dermatology, University of Maryland School of Medicine 21201. agasp001@umaryland.edu",2002
678,"Council on Data Protection, Quintiles Transnational Corp., 4709 Creekstone Drive, Suite 200, Durham, NC 27703, USA.",2002
679,"Tyco/Healthcare-Kendall, DeLand, FL 32724, USA. kamal.ayoub@tycohealthcare.com",2002
680,"Division of Health Services Research and Policy, School of Public Health, University of Minnesota, USA.",2002
681,"FZI Forschungszentrum Informatik Karlsruhe, Germany.",2002
682,"Institut für Biomedizinische Technik, IBT, Universität Karlsruhe (TH), Deutschland. mag@ibt.uka.de",2002
683,"Epidemiology Branch A3-05, National Institute of Environmental Health Sciences, PO Box 12233, Durham, NC 27709, USA. cooper1@niehs.nih.gov",2002
684,"University of Texas, Health Science Center at Houston, Houston, TX, USA.",2002
685,"Department of Orthopaedic Surgery, University of California, Irvine, Irvine, CA 92868, USA. sgreen@uci.edu",2002
686,"Department of Mechanical Engineering, University of Canterbury, Private Bag 4800, Christchurch, New Zealand.",2002
687,"Department of Molecular Biology and Microbiology, Tufts University, 136 Harrison Avenue, Boston, MA 02111, USA. carol.kumamoto@tufts.edu",2002
688,"FZI Forschungszentrum Informatik Karlsruhe, Germany. bachmor@fzi.de",2002
689,"Institute of Hygiene and Environmental Health, University Hospital, RWTH Aachen, Pauwelsstrasse 30, 52074 Aachen, Germany. boris.mueller@post.rwth-aachen.de",2002
690,"IZKF Biomat., Universitätsklinikum RWTH Aachen, Pauwelsstr. 30, 52074, Germany. boris.mueller@post.rwth-aachen.de",2002
691,"Department of Microbiology, College of Veterinary Medicine and School of Agricultural Biotechnology, Seoul National University, Suwon, Korea.",2002
692,"Department of Pediatrics, University of Washington, Seattle, Washington, USA. rgille@chmc.org",2002
693,"Department of Experimental Medicine, Faculty of Medicine and Surgery, Second University of Naples, Italy. filomena.mazzeo@unina2.it",2002
694,"North and West In-Service Education Consortium, Altnagelvin Hospital, Londonderry, Northern Ireland.",2002
695,"Center for Biomaterials Research, University of Maastricht, P O Box 616, 6200 MD Maastricht, Netherlands.",2002
696,"School of Pharmaceutical Sciences, The University of Nottingham, University Park, Nottingham NG7 2RD, UK.",2002
697,"TQC Ltd, Hooton Street, Carlton Road, Nottingham NG3 2NJ, UK. mark.jones@tqc.co.uk",2002
698,"Health Care Group, Nypro Inc., Clinton, Massachusetts, USA. thomas.bienias@nypro.com",2002
699,"Chemistry Section, Laboratory of Comparative Carcinogenesis, National Cancer Institute at Frederick, Frederick, Maryland 21702, USA. keefer@ncifcrf.gov",2002
700,"Department of Plastic and Reconstructive Surgery, Leopold-Franzens University, Innsbruck, Austria.",2002
701,"Departamento de Farmácia, Faculdade de Ciências Farmacêuticas, Universidade de São Paulo, Av: Prof. Lineu Prestes, 580, CEP: 05508-900, São Paulo, SP, Brasil. olidec07@yahoo.com.br",2002
702,"Department of Nephrology and Dialysis, Casa Sollievo della Sofferenza Hospital, IRCCS, San Giovanni Rotondo - Italy. faucel@tin.it",2002
703,"Texas Woman's University, Houston 77030, USA. ggoodman@twu.edu",2002
704,"Centre for Environment, Fisheries and Aquaculture Science, Lowestoft, Suffolk, UK. s.kroeger@cefas.co.uk",2002
705,"AdvaMed, Washington, District of Colombia, USA. info@AdvaMed.org",2002
706,"TWI Ltd, Great Abington, Cambridge, UK. mehdi.tavakoli@twi.co.uk",2002
707,"Medical Devices Agency, Hannibal House, Elephant & Castle, London, SE1 6TQ, UK.",2000
708,"Implants and materials Section, Medical Devices Agency, London, UK.",2000
709,"Institute of Environmental Medicine, Karolinska Institutet, Stockholm, Sweden. birgitta.floderus@imm.ki.se",2002
710,"Medical Devices Bureau, Therapeutic products Directorate, Health Canada, Ontario, Canada.",2002
711,"Medical Devices Bureau, Therapeutic Products Programme, Health Canada, Ottawa, Ontario, Canada. kokswang_tan@hc-sc.gc.ca",2000
712,"Medical Devices Bureau, Therapeutic Products programme, Health Canada, Ottawa, Ont. kokswang_tan@hc-sc.gc.ca",1999
713,"Health Canada, Medical Devices Bureau.",1994
714,"Association of British Health-Care Industries, St George's House, London, UK.",1998
715,"Brown University, Providence, RI 02904, USA. herbrak1@cox.net",2002
716,"Tiber Group, LLC, Chicago, USA. chrism@tiber.com",2002
717,"Department of Legal Medicine, University Hospital, Giessen, Germany. werner.irnich@technik.med.uni-giessen.de",2002
718,"Ovation Research Group, Highland Park, IL.",2002
719,"Department of Biostatistics, University of Wisconsin-Madison, 600 Highland Avenue, K6/446A CSC, Madison, Wisconsin 53792-4675, USA.",2002
720,"Department of Electronic Engineering, University Autonomous of Barcelona, Bellaterra, Spain. carmen.deharo@cnm.es",2002
721,"Northwestern University Dental School, Chicago, IL, USA.",2002
722,"Division of General Internal Medicine, University of Colorado Health Sciences Center, Denver, USA.",2002
723,"South-American Office for Anticancer Drug Development, Lutheran University of Brazil, and Postgraduate Course in Medicine, Federal University of Rio Grande do Sul, Porto Alegre, Brazil. gschwart.ez@terra.com.br",2002
724,"Evaluation Division II, Pharmaceuticals and Medical Devices Evaluation Center, National Institute of Health Sciences, The Ministry of Health Labour and Welfare, Toranomon 3-8-21 Minato-ku, Tokyo 105-8409, Japan. fujiwara@nihs.go.jp",2002
725,"The Orthotic Research and Locomotor Assessment Unit, The Robert Jones and Agnes Hunt Orthopaedic and District Hospital NHS Trust, Oswestry, UK.",2002
726,"The Orthotic Research and Locomotor Assessment Unit, The Robert Jones and Agnes Hunt Orthopaedic and District Hospital NHS Trust, Oswestry, Shropshire, UK.",2002
727,"Vanguard Medical Concepts, Inc, Lakeland, Fla., USA.",2002
728,"University of Duisburg, Institute for Interfacial Biotechnology, Germany. HansCurtFlemming@compuserve.com",2002
729,"Department of Materials Engineering, School of Engineering, The University of Tokyo, 7-3-1, Hongo, Bunkyo-ku, Tokyo, 113-8656, Japan.",2002
730,"CNEN/CDTN-Comissão Nacional de Energia Nuclear/Centro de Desenvolvimento de Tecnologia Nuclear, R. Prof. Mário Werneck, s/n, Cidade Universitária, Pampulha, Belo Horizonte, MG, CP 941, CEP 30123-970, Brazil.",2002
731,"Department of Medical Engineering, Yonsei University College of Medicine, C.P.O. Box 8044, Seoul 120-752, Korea.",2002
732,"Department of Medical Engineering, Yonsei University College of Medicine, Seoul, Korea.",2000
733,"Department of Medical Engineering, College of Medicine, Yonsei University, 134, Shinchon-dong, Seodaemun-ku, Seoul 120-752, Korea.",2001
734,"Microbia, Inc., One Kendall Square, Building 1400W, Cambridge, MA 02139, USA. pdanese@microbia.com",2002
735,"Functional Materials in Medicine and Dentistry, University of Wuerzburg, Pleicherwall 2, D-97070 Wuerzburg, Germany. rthezm@mail.uni-wuerzburg.de",2002
736,"Office of Science & Technology, Center for Devices & Radiological Health, Food & Drug Administration, Rockville, Maryland, USA. vik@cdrh.fda.gov",2002
737,"Division of Physical Sciences, Food and Drug Administration, Rockville, Maryland 20857.",1991
738,"Digestive Surgery Department, Clinique du Hainaut, Valenciennes, France. urbain.pierre@skynet.be",2002
739,"Royal London Hospital, UK. s.a.mckenzie@qmul.ac.uk",2002
740,"Fleischman Unit for the Study of Disability, Loewenstein Hospital - Rehabilitation Centre, Ra'anana 43100, P.O. Box 3, Israel. eldrub@netvision.net.il",2002
741,"Department of Anesthesiology, Mayo Medical School, Mayo Clinic, Rochester, Minnesota 55905, USA.",2002
742,"Section of Ophthalmology, Department of Surgery, Dartmouth-Hitchcock Medical Center, Lebanon, New Hampshire 03756-0001, USA. Micheal.E.Zegans@dartmouth.edu",2002
743,"Development Planning, Development and Scientific Affairs Department, Asahi Medical Co., Ltd., Tokyo, Japan. shirokaze.jb@om.sahikasei.co.jp",2002
744,"City of Hamilton Social and Public Health Services Department, Ontario, Canada.",2002
745,"Center for Devices and Radiological Health, Food and Drug Administration, 12720 Twinbrook Parkway (HFZ-141), Rockville, MD 20857, USA. pxj@cdrh.fda.gov",2002
746,"Center for Devices and Radiological Health, Food and Drug Administration, Rockville, MD 20857, USA. pxj@cdrh.fda.gov",1999
747,"MicroTest Laboratories, 104 Gold Street, PO Box 848, Agawam, MA 01001, USA.",2002
748,"Department of Anesthesiology and Critical Care Medicine, Leopold-Franzens-University, Anichstrasse 35, 6020 Innsbruck, Austria. angelika.stallinger@uibk.ac.at",2002
749,"Department of Pathology, Case Western Reserve University, Cleveland, Ohio 44106, USA. wgb2@po.cwru.edu",2002
750,"US Food and Drug Administration, Center for Devices and Radiological Health, Office of Surveillance and Biometrics, Division of Postmarket Surveillance, Rockville, Md., USA.",2002
751,"St. Joseph's Wayne Hospital, Wayne, NJ, USA.",2002
752,"St Joseph's Wayne Hospital, Wayne, NJ, USA.",2002
753,"St Joseph's Wayne Hospital, Wayne, NJ, USA.",2002
754,"Hospital Saint-Louis, Paris, France.",2002
755,"University of Ottawa Heart Institute, University of Ottawa, 40 Ruskin Street, Ottawa, Ontario, Canada.",2002
756,paolo.galavotti@arcanet.it,2002
757,"Scantox A/S, Hestehavevej, Ejby, DK-4623 Lille Skensved, Denmark.",2002
758,"Scantox A/S, Lille Skensved, Denmark. info@scantox.dk",2001
759,"Cook Biotech Incorporated, 3055 Kent Ave., West Lafayette, Indiana 47906, USA. hodde@cookbiotech.com",2002
760,"National Center for Early Defibrillation, University of Pittsburgh, Department of Emergency Medicine, Pennsylvania 15213, USA. mosessovn@msx.upmc.edu",2002
761,"Department of Anesthesiology, Mayo Clinic, Rochester, Minnesota.",1993
762,"Department of Mechanical Engineering, Rose-Hulman Institute of Technology, Terre Haute, IN 47803, USA.",2002
763,"Biomedical Engineering Program, Rose-Hulman Institute of Technology, Terre Haute, IN 47803, USA.",2002
764,"University of Connecticut, Storrs, CT 06269, USA.",2002
765,"National Institute for Public Health and the Environment, P.O. Box 1, 3720 BA, Bilthoven, The Netherlands. w.de.jong@rivm.nl",2002
766,"Office of Compliance, Center for Devices and Radiological Health, US Food and Drug Administration, 2094 Gaither Road, Rockville, MA 20850, USA. jjf@cdrh.fda.gov",2002
767,"Department of Biomedical Engineering, University of Groningen, Groningen, The Netherlands.",2002
768,"Epidemiology Branch, Office of Surveillance and Biometrics, Center for Devices and Radiological Health, Food and Drug Administration, Rockville MD 20250-2220, USA. mtorrence@reeusda.gov",2002
769,pspencer@casselsbrock.com,2002
770,"Cassels Brock & Blackwell LLP, Toronto.",2002
771,"Cassels Brock & Blackwell LLP, Toronto.",2001
772,"BIOMEC, Inc., Cleveland, OH 44114, USA.",2002
773,"Department of Medicine, Carolinas Medical Center, Charlotte, NC, USA.",2002
774,"National Centre for Documentation and Evaluation of Alternative Methods to Animal Experiments (ZEBET), Federal Institute for Health Protection of Consumers and Veterinary Medicine (BgVV), Diedersdorfer Weg 1, D-12277 Berlin, Germany. liebsch.zebet@bgvv.de",2002
775,"Department of Medicine, University of Wisconsin Hospital and Clinics, 600 Highland Avenue, H4/572, Madison, WI 53792, USA.",2002
776,"H4/572 University of Wisconsin Hospital and Clinics, Madison, WI 53792, USA. dgmaki@facstaff.wisc.edu",2001
777,"Department of Obstetrics and Gynecology, University of Utah School of Medicine, Salt Lake City, Utah, USA. howard.sharp@hsc.utah.edu",2002
778,"Health Outcomes Research Europe, Platón 6, 1o, 5a, 08021 Barcelona, Spain. xbadia@hor-europe.com",2002
779,"Medical Devices Agency, London.",2002
780,"Medical Devices Agency, London.",1998
781,"Heart Failure and Cardiac Transplantation Program, UCSD School of Medicine and UCSD Medical Center, San Diego, CA.",2002
782,"Custom Ultrasonics, Inc., Ivyland, Pennsylvania 18974, USA.",2002
783,"Custom Ultrasonics, Inc., Ivyland, PA 18974, USA.",1996
784,"Southern California Surgery Center, Huntington Park, CA, USA.",2002
785,"Turkish Atomic Energy Autority, Nuclear Research and Training Center, Saray, Ankara. denizli@hacettepe.edu.tr",2002
786,"Department of Periodontology and Endodontics, State University of New York at Buffalo, School of Dental Medicine, 3435 Main Street, 250 Squire Hall, Buffalo, New York 14214, USA. araujo@acsu.buffalo.edu",2002
787,"Biomedical Engineering Laboratory, National Technical University of Athens.",2002
788,"National Technical University of Athens, Biomedical Engineering Laboratory, 9 Iroon Polytechniou Str., Computer Building, 15773 Athens, Greece. spalam@biomed.ntua.gr",2002
789,"Center for Biomaterials, University of Connecticut Health Center, 263 Farmington Avenue, Farmington, Connecticut 06032-1615, USA.",2002
790,"Center for Biomaterials, University of Connecticut Health Center, Farmington 06030-1615, USA.",2002
791,"Department of Anthropology, University of Arizona, Tucson 85721-0030, USA. bkangas@u.arizona.edu",2002
792,"Division of Polymer Chemistry, Biomedical Technology Wing, Sree Chitra Tirunal Institute for Medical Sciences and Technology, Satelmond Palace Campus, Trivandrum 695 012, India.",2002
793,"Columbus Hospital, St Joseph Hospital, Chicago, IL, USA.",2002
794,"Universidade Estadual de Campinas, UNICAMP-FEM CEP, SP, Brazil. p-las@power.ufscar.br",2002
795,"Duke University Medical Center, Durham, N.C., USA.",2002
796,"Department of Plastic Surgery, George Eliot Hospital, Nuneaton, UK.",2002
797,"Department of Plastic Surgery, George Eliot Hospital, Nuneaton, UK.",2001
798,"Isotron plc, Elgin Industrial Estate, Moray Road, Swindon SN2 8XS, UK. johnh@isotron.co.uk",2002
799,"University of Ljubljana, Faculty of Pharmacy, Askerceva 7, SI-1000 Ljubljana, Slovenia. stanislav.primozic@ffa.uni-lj.si",2002
